"","watershed","ws_label","block","plot","year","experiment_year","bison","small_mammal","invertebrates","trt","gram","forb","woody","pdead","total"
"291","N4B","4 Year","J",5,2019,1,"X","S","X","XSX",530.3,9.15,0,0,539.45
"292","N4B","4 Year","J",5,2020,2,"X","S","X","XSX",390.2,19.9,0,34.98,410.1
"293","N4B","4 Year","J",5,2021,3,"X","S","X","XSX",491.15,7.25,0,41.205,498.4
"294","N4B","4 Year","J",5,2022,4,"X","S","X","XSX",433.55,0,1247.5,0,1681.05
"295","N4B","4 Year","J",5,2023,5,"X","S","X","XSX",325.35,36.45,0,0.69,361.8
"296","N4B","4 Year","J",6,2019,1,"B","S","X","BSX",134.2,43.8,0,0,178
"297","N4B","4 Year","J",6,2020,2,"B","S","X","BSX",151.55,142.85,13.45,7.785,307.85
"298","N4B","4 Year","J",6,2021,3,"B","S","X","BSX",140.85,118.2,0,5.4,259.05
"299","N4B","4 Year","J",6,2022,4,"B","S","X","BSX",366.35,18.5,0,26.2,384.85
"300","N4B","4 Year","J",6,2023,5,"B","S","X","BSX",222.9,236.75,0,2.245,459.65
"301","N4B","4 Year","K",1,2019,1,"X","X","I","XXI",320.7,18.1,0,0,338.8
"302","N4B","4 Year","K",1,2020,2,"X","X","I","XXI",435.05,13.65,0,21.135,448.7
"303","N4B","4 Year","K",1,2021,3,"X","X","I","XXI",520.8,41.8,0,42.915,562.6
"304","N4B","4 Year","K",1,2022,4,"X","X","I","XXI",145.5,5.9,0,0,151.4
"305","N4B","4 Year","K",1,2023,5,"X","X","I","XXI",387.75,96.1,0,0,483.85
"306","N4B","4 Year","K",2,2019,1,"X","S","I","XSI",473.6,9.75,0,0,483.35
"307","N4B","4 Year","K",2,2020,2,"X","S","I","XSI",611.05,6.55,0,0,617.6
"308","N4B","4 Year","K",2,2021,3,"X","S","I","XSI",282.85,15.6,0,22.44,298.45
"309","N4B","4 Year","K",2,2022,4,"X","S","I","XSI",348.1,3.15,0,0,351.25
"310","N4B","4 Year","K",2,2023,5,"X","S","I","XSI",330.05,8,0,0,338.05
"311","N4B","4 Year","K",3,2019,1,"B","S","I","BSI",99.2,14.3,0,0,113.5
"312","N4B","4 Year","K",3,2020,2,"B","S","I","BSI",224.9,201.8,0,4.025,426.7
"313","N4B","4 Year","K",3,2021,3,"B","S","I","BSI",73.5,127.85,0,1.535,201.35
"314","N4B","4 Year","K",3,2022,4,"B","S","I","BSI",168.9,6.95,0,2.675,175.85
"315","N4B","4 Year","K",3,2023,5,"B","S","I","BSI",145.35,22.7,36.3,0.02,204.35
"316","N4B","4 Year","K",4,2019,1,"X","X","X","XXX",378.8,24.65,0,0,403.45
"317","N4B","4 Year","K",4,2020,2,"X","X","X","XXX",376.2,4.35,0,19.72,380.55
"318","N4B","4 Year","K",4,2021,3,"X","X","X","XXX",54.95,18.7,0,58.02,73.65
"319","N4B","4 Year","K",4,2022,4,"X","X","X","XXX",349.8,84,15.4,0,449.2
"320","N4B","4 Year","K",4,2023,5,"X","X","X","XXX",198.6,19.5,0,0,218.1
"321","N4B","4 Year","K",5,2019,1,"X","S","X","XSX",541.1,16.55,0,0,557.65
"322","N4B","4 Year","K",5,2020,2,"X","S","X","XSX",205.3,29.25,0,10.04,234.55
"323","N4B","4 Year","K",5,2021,3,"X","S","X","XSX",280.6,18.45,0,26.6,299.05
"324","N4B","4 Year","K",5,2022,4,"X","S","X","XSX",401,2.65,0,1.1,403.65
"325","N4B","4 Year","K",5,2023,5,"X","S","X","XSX",198.95,65.15,0,0,264.1
"326","N4B","4 Year","K",6,2019,1,"B","S","X","BSX",46.25,140.45,0,0,186.7
"327","N4B","4 Year","K",6,2020,2,"B","S","X","BSX",72.15,53.9,0,3.02,126.05
"328","N4B","4 Year","K",6,2021,3,"B","S","X","BSX",146.85,117.95,0,4.81,264.8
"329","N4B","4 Year","K",6,2022,4,"B","S","X","BSX",395.55,20.15,0,25.01,415.7
"330","N4B","4 Year","K",6,2023,5,"B","S","X","BSX",146.45,25.2,0,7.99,171.65
"331","N4B","4 Year","L",1,2019,1,"X","X","I","XXI",338.05,17.5,0,0,355.55
"332","N4B","4 Year","L",1,2020,2,"X","X","I","XXI",372.2,3.05,506.3,26.35,881.55
"333","N4B","4 Year","L",1,2021,3,"X","X","I","XXI",178.9,8.15,0,22.035,187.05
"334","N4B","4 Year","L",1,2022,4,"X","X","I","XXI",332.85,0,0,0,332.85
"335","N4B","4 Year","L",1,2023,5,"X","X","I","XXI",206,17,498.2,3.28,721.2
"336","N4B","4 Year","L",2,2019,1,"X","S","I","XSI",300.55,22.3,0,0,322.85
"337","N4B","4 Year","L",2,2020,2,"X","S","I","XSI",231.95,43.6,0,19.545,275.55
"338","N4B","4 Year","L",2,2021,3,"X","S","I","XSI",206.7,14.6,0,32.13,221.3
"339","N4B","4 Year","L",2,2022,4,"X","S","I","XSI",508.1,113.55,0,32.935,621.65
"340","N4B","4 Year","L",2,2023,5,"X","S","I","XSI",396.35,6.95,0,0.115,403.3
"341","N4B","4 Year","L",3,2019,1,"B","S","I","BSI",38,6.9,0,0,44.9
"342","N4B","4 Year","L",3,2020,2,"B","S","I","BSI",15.4,0,28.45,0.325,43.85
"343","N4B","4 Year","L",3,2021,3,"B","S","I","BSI",139.95,123.5,0,0,263.45
"344","N4B","4 Year","L",3,2022,4,"B","S","I","BSI",278.6,33.3,31,24.83,342.9
"345","N4B","4 Year","L",3,2023,5,"B","S","I","BSI",29.9,2.15,0,4.445,32.05
"346","N4B","4 Year","L",4,2019,1,"X","X","X","XXX",424.35,94,0,0,518.35
"347","N4B","4 Year","L",4,2020,2,"X","X","X","XXX",801.7,74.4,20.9,0,897
"348","N4B","4 Year","L",4,2021,3,"X","X","X","XXX",370.45,21.1,0,29.175,391.55
"349","N4B","4 Year","L",4,2022,4,"X","X","X","XXX",218.9,0,0,0,218.9
"350","N4B","4 Year","L",4,2023,5,"X","X","X","XXX",587.65,10.25,0,0.265,597.9
"351","N4B","4 Year","L",5,2019,1,"X","S","X","XSX",569.05,67.45,0,0,636.5
"352","N4B","4 Year","L",5,2020,2,"X","S","X","XSX",293.5,16.9,0,17.02,310.4
"353","N4B","4 Year","L",5,2021,3,"X","S","X","XSX",331.1,35.6,0,39.76,366.7
"354","N4B","4 Year","L",5,2022,4,"X","S","X","XSX",327.4,3.75,0,43.52,331.15
"355","N4B","4 Year","L",5,2023,5,"X","S","X","XSX",322.6,10.45,22.05,0,355.1
"356","N4B","4 Year","L",6,2019,1,"B","S","X","BSX",96.9,0,0,0,96.9
"357","N4B","4 Year","L",6,2020,2,"B","S","X","BSX",92.9,9.3,0,3.61,102.2
"358","N4B","4 Year","L",6,2021,3,"B","S","X","BSX",237.8,29.6,0,3.96,267.4
"359","N4B","4 Year","L",6,2022,4,"B","S","X","BSX",158.7,46.85,0,6.13,205.55
"360","N4B","4 Year","L",6,2023,5,"B","S","X","BSX",97.55,2.1,0,2.325,99.65
"361","N4B","4 Year","M",1,2019,1,"X","X","I","XXI",361.35,34.65,0,0,396
"362","N4B","4 Year","M",1,2020,2,"X","X","I","XXI",453.3,18.7,0,65.005,472
"363","N4B","4 Year","M",1,2021,3,"X","X","I","XXI",306.75,56.1,0,41.635,362.85
"364","N4B","4 Year","M",1,2022,4,"X","X","I","XXI",530.05,48.95,0,109.96,579
"365","N4B","4 Year","M",1,2023,5,"X","X","I","XXI",334.55,38.75,0,8.35,373.3
"366","N4B","4 Year","M",2,2019,1,"X","S","I","XSI",521.3,62.1,0,0,583.4
"367","N4B","4 Year","M",2,2020,2,"X","S","I","XSI",488.4,8.3,0,28.695,496.7
"368","N4B","4 Year","M",2,2021,3,"X","S","I","XSI",277.4,211.9,0,66.47,489.3
"369","N4B","4 Year","M",2,2022,4,"X","S","I","XSI",488.3,99.8,0,32.795,588.1
"370","N4B","4 Year","M",2,2023,5,"X","S","I","XSI",523.15,364.15,0,19.55,887.3
"371","N4B","4 Year","M",3,2019,1,"B","S","I","BSI",69.35,233.25,0,0,302.6
"372","N4B","4 Year","M",3,2020,2,"B","S","I","BSI",104.5,243.85,0,5.255,348.35
"373","N4B","4 Year","M",3,2021,3,"B","S","I","BSI",135.1,44.35,0,69.51,179.45
"374","N4B","4 Year","M",3,2022,4,"B","S","I","BSI",557.7,0.35,0,0,558.05
"375","N4B","4 Year","M",3,2023,5,"B","S","I","BSI",205.5,377.45,0,5.45,582.95
"376","N4B","4 Year","M",4,2019,1,"X","X","X","XXX",326.15,17.15,0,0,343.3
"377","N4B","4 Year","M",4,2020,2,"X","X","X","XXX",338.75,30.05,0,29.005,368.8
"378","N4B","4 Year","M",4,2021,3,"X","X","X","XXX",482.7,16.5,0,49.105,499.2
"379","N4B","4 Year","M",4,2022,4,"X","X","X","XXX",253.15,20.4,0,73.555,273.55
"380","N4B","4 Year","M",4,2023,5,"X","X","X","XXX",311.8,125.75,0,4.765,437.55
"381","N4B","4 Year","M",5,2019,1,"X","S","X","XSX",431.8,24.9,0,0,456.7
"382","N4B","4 Year","M",5,2020,2,"X","S","X","XSX",361.8,22,0,31.985,383.8
"383","N4B","4 Year","M",5,2021,3,"X","S","X","XSX",221.75,0,0,32.84,221.75
"384","N4B","4 Year","M",5,2022,4,"X","S","X","XSX",234.3,0.3,0,81.55,234.6
"385","N4B","4 Year","M",5,2023,5,"X","S","X","XSX",633.8,56.5,0,4.405,690.3
"386","N4B","4 Year","M",6,2019,1,"B","S","X","BSX",75.6,28.1,0,0,103.7
"387","N4B","4 Year","M",6,2020,2,"B","S","X","BSX",95.45,203.45,0,5.605,298.9
"388","N4B","4 Year","M",6,2021,3,"B","S","X","BSX",207.45,59.4,0,5.835,266.85
"389","N4B","4 Year","M",6,2022,4,"B","S","X","BSX",285.25,19,0,0,304.25
"390","N4B","4 Year","M",6,2023,5,"B","S","X","BSX",57.35,9.8,0,6.075,67.15
"391","N4B","4 Year","N",1,2019,1,"X","X","I","XXI",589.15,125.1,0,0,714.25
"392","N4B","4 Year","N",1,2020,2,"X","X","I","XXI",186.1,49.55,0,29.6,235.65
"393","N4B","4 Year","N",1,2021,3,"X","X","I","XXI",430.1,63.15,0,27.165,493.25
"394","N4B","4 Year","N",1,2022,4,"X","X","I","XXI",262.05,140.55,0,17.46,402.6
"395","N4B","4 Year","N",1,2023,5,"X","X","I","XXI",137.7,197.4,0,5.11,335.1
"396","N4B","4 Year","N",2,2019,1,"X","S","I","XSI",361.45,84.7,0,0,446.15
"397","N4B","4 Year","N",2,2020,2,"X","S","I","XSI",433.7,4.3,0,24.02,438
"398","N4B","4 Year","N",2,2021,3,"X","S","I","XSI",311.2,45.57,0,53.265,356.77
"399","N4B","4 Year","N",2,2022,4,"X","S","I","XSI",346.95,16.95,63.65,45.68,427.55
"400","N4B","4 Year","N",2,2023,5,"X","S","I","XSI",97.35,453.8,0,2.47,551.15
"401","N4B","4 Year","N",3,2019,1,"B","S","I","BSI",264,72.65,0,0,336.65
"402","N4B","4 Year","N",3,2020,2,"B","S","I","BSI",105.95,104.15,0,2.56,210.1
"403","N4B","4 Year","N",3,2021,3,"B","S","I","BSI",218.9,52.55,0,28.585,271.45
"404","N4B","4 Year","N",3,2022,4,"B","S","I","BSI",373.85,5.55,0,22.365,379.4
"405","N4B","4 Year","N",3,2023,5,"B","S","I","BSI",58.7,61.15,0,1.545,119.85
"406","N4B","4 Year","N",4,2019,1,"X","X","X","XXX",488.5,98.25,0,0,586.75
"407","N4B","4 Year","N",4,2020,2,"X","X","X","XXX",573.75,166.2,0,33.43,739.95
"408","N4B","4 Year","N",4,2021,3,"X","X","X","XXX",128.1,15.35,0,60.925,143.45
"409","N4B","4 Year","N",4,2022,4,"X","X","X","XXX",403.9,253.9,0,31.22,657.8
"410","N4B","4 Year","N",4,2023,5,"X","X","X","XXX",369.35,226.05,44,0.59,639.4
"411","N4B","4 Year","N",5,2019,1,"X","S","X","XSX",471.55,4.9,0,0,476.45
"412","N4B","4 Year","N",5,2020,2,"X","S","X","XSX",456.3,1.65,0,26.38,457.95
"413","N4B","4 Year","N",5,2021,3,"X","S","X","XSX",367.2,7.7507,0,38.12,374.9507
"414","N4B","4 Year","N",5,2022,4,"X","S","X","XSX",59.05,113.55,0,88.94,172.6
"415","N4B","4 Year","N",5,2023,5,"X","S","X","XSX",236.9,162.6,6.85,11.3,406.35
"416","N4B","4 Year","N",6,2019,1,"B","S","X","BSX",90.85,158.35,0,0,249.2
"417","N4B","4 Year","N",6,2020,2,"B","S","X","BSX",85.3,151.75,0,4.385,237.05
"418","N4B","4 Year","N",6,2021,3,"B","S","X","BSX",352.55,49.15,42.25,20.28,443.95
"419","N4B","4 Year","N",6,2022,4,"B","S","X","BSX",444.85,53.1,0,69.125,497.95
"420","N4B","4 Year","N",6,2023,5,"B","S","X","BSX",122.8,308.9,0,0,431.7
"421","N4B","4 Year","O",1,2019,1,"X","X","I","XXI",515.8,59.9,27.55,0,603.25
"422","N4B","4 Year","O",1,2020,2,"X","X","I","XXI",401.55,4.25,0,26.03,405.8
"423","N4B","4 Year","O",1,2021,3,"X","X","I","XXI",255.45,6.875,0,48.745,262.325
"424","N4B","4 Year","O",1,2022,4,"X","X","I","XXI",188.7,0,0,47.08,188.7
"425","N4B","4 Year","O",1,2023,5,"X","X","I","XXI",389.05,0,0,8.59,389.05
"426","N4B","4 Year","O",2,2019,1,"X","S","I","XSI",325.25,4.5,0,0,329.75
"427","N4B","4 Year","O",2,2020,2,"X","S","I","XSI",471.25,11.15,0,18.575,482.4
"428","N4B","4 Year","O",2,2021,3,"X","S","I","XSI",335.05,0.4705,0,76.48,335.5205
"429","N4B","4 Year","O",2,2022,4,"X","S","I","XSI",201.4,0.35,0,72.39,201.75
"430","N4B","4 Year","O",2,2023,5,"X","S","I","XSI",446.7,0,0,0,446.7
"431","N4B","4 Year","O",3,2019,1,"B","S","I","BSI",103.2,100,0,0,203.2
"432","N4B","4 Year","O",3,2020,2,"B","S","I","BSI",142.4,38.4,0,0,180.8
"433","N4B","4 Year","O",3,2021,3,"B","S","I","BSI",149,34,0,5.275,183
"434","N4B","4 Year","O",3,2022,4,"B","S","I","BSI",127.5,66.05,0,2.85,193.55
"435","N4B","4 Year","O",3,2023,5,"B","S","I","BSI",189.05,19.25,0,0.86,208.3
"436","N4B","4 Year","O",4,2019,1,"X","X","X","XXX",312.7,29.8,0,0,342.5
"437","N4B","4 Year","O",4,2020,2,"X","X","X","XXX",358.3,8.9,0,19.655,367.2
"438","N4B","4 Year","O",4,2021,3,"X","X","X","XXX",240.95,6.2,0,30.6,247.15
"439","N4B","4 Year","O",4,2022,4,"X","X","X","XXX",548.5,1.5,402.55,89.54,952.55
"440","N4B","4 Year","O",4,2023,5,"X","X","X","XXX",440.4,2.8,0,0,443.2
"441","N4B","4 Year","O",5,2019,1,"X","S","X","XSX",290.15,13,0,0,303.15
"442","N4B","4 Year","O",5,2020,2,"X","S","X","XSX",407.15,31.7,0,10.35,438.85
"443","N4B","4 Year","O",5,2021,3,"X","S","X","XSX",160.8,48.65,0,23.485,209.45
"444","N4B","4 Year","O",5,2022,4,"X","S","X","XSX",554.35,0.05,0,33.125,554.4
"445","N4B","4 Year","O",5,2023,5,"X","S","X","XSX",327.4,0.75,12.2,0,340.35
"446","N4B","4 Year","O",6,2019,1,"B","S","X","BSX",256.8,11.45,0,0,268.25
"447","N4B","4 Year","O",6,2020,2,"B","S","X","BSX",85.25,15.1,0,2.725,100.35
"448","N4B","4 Year","O",6,2021,3,"B","S","X","BSX",198.2,14.27,0,4.26,212.47
"449","N4B","4 Year","O",6,2022,4,"B","S","X","BSX",572.9,20.25,0,10.76,593.15
"450","N4B","4 Year","O",6,2023,5,"B","S","X","BSX",138.15,11.9,0,1.435,150.05
"451","N4B","4 Year","P",1,2019,1,"X","X","X","XXX",436.45,305.85,0,0,742.3
"452","N4B","4 Year","P",1,2020,2,"X","X","X","XXX",332.1,273.2,11.2,46.005,616.5
"453","N4B","4 Year","P",1,2021,3,"X","X","X","XXX",150.2,318.05,0,133.625,468.25
"454","N4B","4 Year","P",1,2022,4,"X","X","X","XXX",215.85,96.25,99.55,49.87,411.65
"455","N4B","4 Year","P",1,2023,5,"X","X","X","XXX",142.5,240.15,22.15,13.445,404.8
"456","N4B","4 Year","P",2,2019,1,"X","S","X","XSX",355.05,821,0,0,1176.05
"457","N4B","4 Year","P",2,2020,2,"X","S","X","XSX",285.95,286.2,0,45.11,572.15
"458","N4B","4 Year","P",2,2021,3,"X","S","X","XSX",80.05,191.65,0,90.01,271.7
"459","N4B","4 Year","P",2,2022,4,"X","S","X","XSX",91.55,15.5,546.25,76.8,653.3
"460","N4B","4 Year","P",2,2023,5,"X","S","X","XSX",331.05,36.05,0,0,367.1
"461","N4B","4 Year","P",3,2019,1,"B","S","X","BSX",122.8,107.45,0,0,230.25
"462","N4B","4 Year","P",3,2020,2,"B","S","X","BSX",248.05,117.95,0,1.66,366
"463","N4B","4 Year","P",3,2021,3,"B","S","X","BSX",209.05,0.6,0,10.87,209.65
"464","N4B","4 Year","P",3,2022,4,"B","S","X","BSX",340.65,1.6,16.75,2.685,359
"465","N4B","4 Year","P",3,2023,5,"B","S","X","BSX",86.3,97.85,0,3.41,184.15
"466","N4B","4 Year","P",4,2019,1,"X","X","I","XXI",248.65,27.9,0,0,276.55
"467","N4B","4 Year","P",4,2020,2,"X","X","I","XXI",202.9,0,0,13.665,202.9
"468","N4B","4 Year","P",4,2021,3,"X","X","I","XXI",155.8,6.9,0,9.615,162.7
"469","N4B","4 Year","P",4,2022,4,"X","X","I","XXI",329.65,2.4,0,58.955,332.05
"470","N4B","4 Year","P",4,2023,5,"X","X","I","XXI",308.8,27.5,0,1.985,336.3
"471","N4B","4 Year","P",5,2019,1,"X","S","I","XSI",266.35,14.55,15,0,295.9
"472","N4B","4 Year","P",5,2020,2,"X","S","I","XSI",324.3,15.65,0,22.14,339.95
"473","N4B","4 Year","P",5,2021,3,"X","S","I","XSI",191.4,11.1,0,39.99,202.5
"474","N4B","4 Year","P",5,2022,4,"X","S","I","XSI",434.25,0,0,98.39,434.25
"475","N4B","4 Year","P",5,2023,5,"X","S","I","XSI",251.7,44.55,0,0,296.25
"476","N4B","4 Year","P",6,2019,1,"B","S","I","BSI",42.6,77.65,4.1,0,124.35
"477","N4B","4 Year","P",6,2020,2,"B","S","I","BSI",193.8,96.25,0,0,290.05
"478","N4B","4 Year","P",6,2021,3,"B","S","I","BSI",80.6,109.4,7.35,0,197.35
"479","N4B","4 Year","P",6,2022,4,"B","S","I","BSI",322.05,195.25,197.65,0,714.95
"480","N4B","4 Year","P",6,2023,5,"B","S","I","BSI",266.7,48.95,0,0.515,315.65
"481","N4B","4 Year","Q",1,2019,1,"X","X","X","XXX",394.65,184.2,0,0,578.85
"482","N4B","4 Year","Q",1,2020,2,"X","X","X","XXX",245.2,97.5,0,18.575,342.7
"483","N4B","4 Year","Q",1,2021,3,"X","X","X","XXX",216,69.8,0,25.715,285.8
"484","N4B","4 Year","Q",1,2022,4,"X","X","X","XXX",295.15,107.35,0,42.045,402.5
"485","N4B","4 Year","Q",1,2023,5,"X","X","X","XXX",186.05,116.25,0,7.455,302.3
"486","N4B","4 Year","Q",2,2019,1,"X","S","X","XSX",348.4,31.1,0,0,379.5
"487","N4B","4 Year","Q",2,2020,2,"X","S","X","XSX",525.65,20.2,0,0,545.85
"488","N4B","4 Year","Q",2,2021,3,"X","S","X","XSX",336.75,4.3,0,19.6,341.05
"489","N4B","4 Year","Q",2,2022,4,"X","S","X","XSX",497.15,3.1,0,40.665,500.25
"490","N4B","4 Year","Q",2,2023,5,"X","S","X","XSX",376.05,70.05,0,0.195,446.1
"491","N4B","4 Year","Q",3,2019,1,"B","S","X","BSX",234.7,0.45,0,0,235.15
"492","N4B","4 Year","Q",3,2020,2,"B","S","X","BSX",169.55,6.45,0,2.28,176
"493","N4B","4 Year","Q",3,2021,3,"B","S","X","BSX",82.5,56.8,0,4.715,139.3
"494","N4B","4 Year","Q",3,2022,4,"B","S","X","BSX",436.2,90.6,0,1.9,526.8
"495","N4B","4 Year","Q",3,2023,5,"B","S","X","BSX",284.25,23.9,0,2.09,308.15
"496","N4B","4 Year","Q",4,2019,1,"X","X","I","XXI",459.25,16.9,0,0,476.15
"497","N4B","4 Year","Q",4,2020,2,"X","X","I","XXI",430.7,11.35,0,22.455,442.05
"498","N4B","4 Year","Q",4,2021,3,"X","X","I","XXI",199.35,25.5,0,24.625,224.85
"499","N4B","4 Year","Q",4,2022,4,"X","X","I","XXI",325.4,29.25,5.15,62.64,359.8
"500","N4B","4 Year","Q",4,2023,5,"X","X","I","XXI",200.1,65.9,0,3.345,266
"501","N4B","4 Year","Q",5,2019,1,"X","S","I","XSI",263.7,5.2,0,0,268.9
"502","N4B","4 Year","Q",5,2020,2,"X","S","I","XSI",324.6,12.25,0,13.33,336.85
"503","N4B","4 Year","Q",5,2021,3,"X","S","I","XSI",310.1,3.5345,0,31.72,313.6345
"504","N4B","4 Year","Q",5,2022,4,"X","S","I","XSI",310.8,8.9,0,37.8,319.7
"505","N4B","4 Year","Q",5,2023,5,"X","S","I","XSI",237.95,21.25,0,0.315,259.2
"506","N4B","4 Year","Q",6,2019,1,"B","S","I","BSI",210.45,453,0,0,663.45
"507","N4B","4 Year","Q",6,2020,2,"B","S","I","BSI",124.65,80.6,0,11.665,205.25
"508","N4B","4 Year","Q",6,2021,3,"B","S","I","BSI",327.4,173.3,0,15.98,500.7
"509","N4B","4 Year","Q",6,2022,4,"B","S","I","BSI",218.2,231.5,0,38.185,449.7
"510","N4B","4 Year","Q",6,2023,5,"B","S","I","BSI",122.3,169.75,0,4.245,292.05
"511","N4B","4 Year","R",1,2019,1,"X","X","I","XXI",192.55,10.45,0,0,203
"512","N4B","4 Year","R",1,2020,2,"X","X","I","XXI",249.15,5.2,0,9.765,254.35
"513","N4B","4 Year","R",1,2021,3,"X","X","I","XXI",167.6,0.615,0,8.34,168.215
"514","N4B","4 Year","R",1,2023,5,"X","X","I","XXI",144.7,80,0,0,224.7
"515","N4B","4 Year","R",2,2019,1,"X","S","I","XSI",228.05,59.8,0,0,287.85
"516","N4B","4 Year","R",2,2020,2,"X","S","I","XSI",327.1,8.45,0,17.575,335.55
"517","N4B","4 Year","R",2,2021,3,"X","S","I","XSI",349.5,0,0,34.97,349.5
"518","N4B","4 Year","R",2,2022,4,"X","S","I","XSI",175.45,81.6,0,0,257.05
"519","N4B","4 Year","R",2,2023,5,"X","S","I","XSI",369.8,52.3,0,0,422.1
"520","N4B","4 Year","R",3,2019,1,"B","S","I","BSI",67.05,3.7,0,0,70.75
"521","N4B","4 Year","R",3,2020,2,"B","S","I","BSI",86.05,2.8,0,0,88.85
"522","N4B","4 Year","R",3,2021,3,"B","S","I","BSI",46.8,12.2,0,5.87,59
"523","N4B","4 Year","R",3,2022,4,"B","S","I","BSI",211.2,30.25,0,0,241.45
"524","N4B","4 Year","R",3,2023,5,"B","S","I","BSI",144.4,19.2,0,1.015,163.6
"525","N4B","4 Year","R",4,2019,1,"X","X","X","XXX",399.5,362.8,0,0,762.3
"526","N4B","4 Year","R",4,2020,2,"X","X","X","XXX",317.8,70.7,0,25.905,388.5
"527","N4B","4 Year","R",4,2021,3,"X","X","X","XXX",179.3,73.8,0,17.655,253.1
"528","N4B","4 Year","R",4,2023,5,"X","X","X","XXX",160.95,92.4,0,0.635,253.35
"529","N4B","4 Year","R",5,2019,1,"X","S","X","XSX",296.15,92.45,0,0,388.6
"530","N4B","4 Year","R",5,2020,2,"X","S","X","XSX",248.7,31.45,0,7.215,280.15
"531","N4B","4 Year","R",5,2021,3,"X","S","X","XSX",282.1,1.605,0,24.135,283.705
"532","N4B","4 Year","R",5,2022,4,"X","S","X","XSX",306.55,0,0,0,306.55
"533","N4B","4 Year","R",5,2023,5,"X","S","X","XSX",217.5,49.7,0,1.125,267.2
"534","N4B","4 Year","R",6,2019,1,"B","S","X","BSX",72.6,10.45,0,0,83.05
"535","N4B","4 Year","R",6,2020,2,"B","S","X","BSX",45.55,15.75,0,2.545,61.3
"536","N4B","4 Year","R",6,2021,3,"B","S","X","BSX",42.5,4.285,0,1.525,46.785
"537","N4B","4 Year","R",6,2022,4,"B","S","X","BSX",147.8,42.85,0,3.995,190.65
"538","N4B","4 Year","R",6,2023,5,"B","S","X","BSX",64.65,10.75,0,0,75.4
